Date,ACA.PA,AI.PA,AIR.PA,BNP.PA,CS.PA,DG.PA,EL.PA,KER.PA,MC.PA,OR.PA,RMS.PA,SAF.PA,SAN.PA,SU.PA,TTE.PA,^FCHI
2021-08-31,8.828597068786621,116.8211898803711,106.1472396850586,38.74507141113281,18.76337242126465,75.22331237792969,151.5161895751953,596.16162109375,578.19091796875,372.6662292480469,1189.7811279296875,102.49336242675781,74.67109680175781,140.2751007080078,28.305295944213867,6680.18017578125
2021-09-01,8.913919448852539,117.54447937011719,108.25733947753906,39.516658782958984,18.826494216918945,77.59033203125,152.646240234375,608.7216796875,596.6399536132812,375.6754150390625,1214.159912109375,104.4031753540039,75.10572052001953,141.9068603515625,28.119596481323242,6758.68994140625
2021-09-02,8.934164047241211,116.77501678466797,107.13806915283203,39.516658782958984,18.751535415649414,76.95306396484375,153.9220733642578,615.2670288085938,596.824462890625,376.2866516113281,1215.5938720703125,103.20712280273438,75.1653823852539,143.14918518066406,28.483415603637695,6763.080078125
2021-09-03,8.762076377868652,116.29793548583984,105.02796936035156,38.84602737426758,18.613454818725586,75.4301986694336,151.69845581054688,604.3876342773438,585.6629028320312,371.302734375,1199.8194580078125,100.73787689208984,74.86710357666016,142.66709899902344,28.244667053222656,6689.990234375
2021-09-06,8.834382057189941,116.8211898803711,106.31237030029297,39.02630615234375,18.751535415649414,75.29778289794922,154.10433959960938,614.1172485351562,598.3927001953125,372.7132568359375,1221.3299560546875,100.52567291259766,74.8244857788086,143.35317993164062,28.547842025756836,6743.5
2021-09-07,8.853181838989258,115.80548095703125,104.6793441772461,39.177738189697266,18.656850814819336,75.14881896972656,154.14080810546875,619.6896362304688,602.359130859375,369.6100769042969,1237.58251953125,99.21388244628906,74.10010528564453,143.14918518066406,28.509950637817383,6726.06982421875
2021-09-08,8.738938331604004,115.55924224853516,104.33072662353516,38.579219818115234,18.43986701965332,76.02610778808594,154.65113830566406,618.8051147460938,598.3927001953125,370.5504150390625,1228.5001220703125,98.0371322631836,72.25932312011719,139.7002716064453,28.240869522094727,6668.89013671875
2021-09-09,8.753398895263672,115.59001922607422,105.68852233886719,38.752281188964844,18.42408561706543,74.4867172241211,155.2708282470703,615.620849609375,607.3403930664062,373.9827880859375,1232.802490234375,101.10440826416016,70.99805450439453,140.6459503173828,28.002124786376953,6684.72021484375
2021-09-10,8.657954216003418,115.08216857910156,104.91788482666016,38.088863372802734,18.325454711914062,72.77351379394531,155.2526092529297,615.974609375,612.0447998046875,374.5940246582031,1244.7530517578125,100.98865509033203,69.77085876464844,141.85122680664062,27.763370513916016,6663.77001953125
2021-09-13,8.769306182861328,115.14373016357422,105.57843017578125,38.95419692993164,18.526660919189453,73.63426208496094,154.41419982910156,598.815185546875,606.0490112304688,373.7947082519531,1222.7642822265625,103.49649047851562,69.43849182128906,142.2777099609375,28.61226463317871,6676.93017578125
2021-09-14,8.546603202819824,114.69743347167969,103.44998931884766,38.49989318847656,18.3491268157959,73.51011657714844,155.0885772705078,582.2748413085938,596.6399536132812,374.8291015625,1213.6817626953125,99.98552703857422,69.72824096679688,143.3902587890625,28.684267044067383,6652.97021484375
2021-09-15,8.558172225952148,113.5586166381836,103.08300018310547,38.6729621887207,18.353071212768555,72.10314178466797,154.10433959960938,558.4814453125,573.0253295898438,369.5630187988281,1192.6490478515625,98.73159790039062,69.32770538330078,142.22207641601562,29.324729919433594,6583.6201171875
2021-09-16,8.582756042480469,113.72789764404297,105.39494323730469,39.05514907836914,18.408306121826172,72.93905639648438,155.99989318847656,550.6092529296875,579.2978515625,360.4415283203125,1204.599853515625,100.91149139404297,69.60041046142578,145.7822723388672,29.347463607788086,6622.58984375
2021-09-17,8.430912971496582,110.65001678466797,103.70687103271484,38.608062744140625,18.22287940979004,71.3086166381836,155.19793701171875,563.611572265625,582.0653076171875,359.78326416015625,1221.3299560546875,101.548095703125,69.4981460571289,141.83267211914062,29.09733772277832,6570.18994140625
2021-09-20,8.105533599853516,108.9110107421875,102.69769287109375,36.884620666503906,17.65082550048828,71.83830261230469,153.83094787597656,556.09326171875,570.7191162109375,350.0505065917969,1202.6875,103.84373474121094,69.89017486572266,136.45530700683594,28.684267044067383,6455.81005859375
2021-09-21,8.09830379486084,111.21942901611328,103.92705535888672,37.036048889160156,17.85202980041504,72.9638900756836,156.6378173828125,554.5010986328125,586.677490234375,360.58258056640625,1225.63232421875,105.23268127441406,70.0776596069336,137.49371337890625,29.38623809814453,6552.72998046875
2021-09-22,8.362945556640625,111.29638671875,106.27568054199219,38.334041595458984,18.183427810668945,73.78323364257812,156.74716186523438,568.5648193359375,593.4113159179688,361.5229187011719,1228.5001220703125,106.4480209350586,70.50376892089844,140.92408752441406,30.138343811035156,6637.0
2021-09-23,8.58420181274414,111.68111419677734,107.04633331298828,39.199371337890625,18.447755813598633,73.94876098632812,158.3146514892578,577.8522338867188,603.373779296875,364.15594482421875,1259.571533203125,107.74052429199219,70.61455535888672,140.92408752441406,30.570329666137695,6701.97998046875
2021-09-24,8.604448318481445,110.95780181884766,105.87200927734375,39.516658782958984,18.54638671875,73.874267578125,154.4324188232422,560.6043090820312,593.04248046875,355.7867126464844,1231.36865234375,107.43186950683594,69.89868927001953,138.94003295898438,30.62046241760254,6638.4599609375
2021-09-27,8.90668773651123,109.88054656982422,107.5600814819336,40.7425422668457,18.842275619506836,76.63026428222656,153.3206024169922,550.432373046875,588.0611572265625,349.8153991699219,1187.869140625,110.94284057617188,69.9839096069336,137.10430908203125,31.67341423034668,6650.91015625
2021-09-28,8.705677032470703,107.87991333007812,104.00043487548828,40.66097640991211,18.617399215698242,74.40394592285156,149.47482299804688,541.94091796875,569.981201171875,341.0700378417969,1142.4573974609375,105.7535400390625,69.63450622558594,133.5070343017578,32.086116790771484,6506.5
2021-09-29,8.710014343261719,107.47978973388672,107.61514282226562,40.972389221191406,18.88962173461914,74.99983978271484,152.57333374023438,545.390625,576.9918823242188,341.63421630859375,1155.842041015625,108.53144836425781,71.33892822265625,134.3043670654297,31.654132843017578,6560.7998046875
2021-09-30,8.63770866394043,106.63337707519531,105.5967788696289,41.1058464050293,19.004030227661133,74.6108627319336,150.82359313964844,544.85986328125,572.010498046875,335.56890869140625,1143.8916015625,105.77283477783203,70.80204010009766,133.41432189941406,31.885555267333984,6520.009765625
2021-10-01,8.545157432556152,107.74140930175781,106.95458984375,40.69804763793945,18.838333129882812,75.19019317626953,152.2452392578125,554.8548583984375,581.1427612304688,339.9886474609375,1142.9354248046875,107.21966552734375,70.4014892578125,132.13487243652344,31.839271545410156,6517.68994140625
2021-10-04,8.514787673950195,107.0950698852539,104.27567291259766,40.312496185302734,18.79493522644043,75.35572814941406,151.38861083984375,547.8672485351562,572.9329833984375,339.94158935546875,1137.6771240234375,105.32914733886719,70.7764663696289,130.39187622070312,32.46794891357422,6477.66015625
2021-10-05,8.997794151306152,107.40284729003906,105.57843017578125,42.17353057861328,19.15789222717285,75.4798583984375,153.08367919921875,549.1055297851562,583.4488525390625,342.1044006347656,1145.803466796875,107.06533813476562,71.12588500976562,132.70970153808594,33.439918518066406,6576.27978515625
2021-10-06,8.960193634033203,106.21785736083984,104.05548858642578,41.669349670410156,18.739702224731445,73.90737915039062,150.4408416748047,545.390625,576.3460693359375,336.7913513183594,1136.2432861328125,106.29369354248047,70.69125366210938,130.28060913085938,32.98093032836914,6493.1201171875
2021-10-07,9.249420166015625,107.92609405517578,104.77108764648438,42.3292350769043,19.102659225463867,75.33917236328125,152.2270050048828,563.080810546875,588.4302368164062,340.3177490234375,1177.830322265625,109.47671508789062,71.56903839111328,132.7838592529297,32.93464660644531,6600.18994140625
2021-10-08,9.276895523071289,107.18739318847656,103.87200164794922,42.262508392333984,19.086877822875977,74.79293823242188,149.14675903320312,554.589599609375,579.0211791992188,336.274169921875,1159.18798828125,111.03929138183594,71.84175109863281,130.5031280517578,33.439918518066406,6559.990234375
2021-10-11,9.26388168334961,106.46409606933594,104.4224624633789,42.50718688964844,19.11449432373047,75.09088897705078,145.7748565673828,561.1349487304688,582.7109985351562,334.5345153808594,1172.0943603515625,111.63732147216797,72.18262481689453,128.61178588867188,34.111026763916016,6570.5400390625
2021-10-12,9.142406463623047,106.4487075805664,103.89035034179688,42.403385162353516,18.96457862854004,74.1142807006836,145.26454162597656,561.4887084960938,584.7403564453125,334.20538330078125,1180.2208251953125,108.705078125,71.16848754882812,129.07533264160156,33.709896087646484,6548.10986328125
